period,period_start,period_end,snapshots_used,snapshots_expected,has_gaps,dex,pool_name,pool_address,avg_tvl_usd,total_volume_usd,avg_apr_7d,avg_reserve_0,avg_reserve_1,avg_total_share,snapshot_count
2026-epoch-189,2026-06-01,2026-06-07,7,7,false,skeletonswap,"LUNA-wBNB",terra1m5juz238n27dd24d9e3kacmqax8gu7j5ee9hhfczpl52f3n7adaqudk2c9,0.00,0.00,0.0000,7605,140,1005,7
2026-epoch-189,2026-06-01,2026-06-07,7,7,false,skeletonswap,"LUNA-wSOL",terra12u7a9wkjqrkhxjcxx70uhfx8y49j4lclfnet2smw9agpnrv9chps27n9mh,0.00,0.00,0.0000,102197312,23610750,47616649,0
2026-epoch-189,2026-06-01,2026-06-07,7,7,false,skeletonswap,"ATOM-dATOM",terra1aa8nurhuk7rwedhjyzptggypuxd3y66qp4nsx6ph240g37esdm7qyheqkd,0.00,0.00,0.0000,882507814,539302332,682653513,0
2026-epoch-189,2026-06-01,2026-06-07,7,7,false,skeletonswap,"SWTH-rSWTH",terra1nezkc3lxdxv26hqwy44jr7j9typtk39pns254ev52s9guqc2zsyqx7hvc9,0.00,0.00,0.0000,1019,982,1000,0
2026-epoch-189,2026-06-01,2026-06-07,7,7,false,skeletonswap,"wBTC.osmo-wBTC.axl",terra13ywdferm4jtcperal9png3cvhtmar5se9nu4r49k7vujrakwy9zqa3rhwe,12018.13,0.00,0.0000,8783318,9888574,8520922,7
2026-epoch-189,2026-06-01,2026-06-07,7,7,false,skeletonswap,"LUNA-arbLUNA",terra1wttdzwa6pdegtrdjdw49y0pd3dd8qd3cqn89j6t9v978lx05rr8sew5jyq,1321.91,0.00,0.0000,12071822004,4273427305,7142199009,7
2026-epoch-189,2026-06-01,2026-06-07,7,7,false,skeletonswap,"LUNA-EURe",terra1gny66hmejvrkra39cn7r8f7y7yg06hy3cv2xehpxraqfgjtdtpnqjtmu53,2885.81,0.00,0.0000,26903482238,1248332525,5524014379,7
2026-epoch-189,2026-06-01,2026-06-07,7,7,false,skeletonswap,"USDC-EURe",terra1t9uvn05g0hdlx2nnqug3lt3pkla4sfdj0n0xnd66kmwvyt25y65sk37cej,3928.58,0.00,0.0000,1967460269,1697402523,1807954599,7
2026-epoch-189,2026-06-01,2026-06-07,7,7,false,skeletonswap,"CAPA-LUNA",terra15rzp38yq2cqy2jnewc9vgzqguf3t2q0gqpv9evg8tckrtqp8x44qezhthc,459.57,0.00,0.0000,179261296325,4262178183,27035837097,7
2026-epoch-189,2026-06-01,2026-06-07,7,7,false,skeletonswap,"ATOM-stATOM",terra1c439uc3qdlfuqncxae7l07nsdgjtu45g98yhn5ydjn2866nsw3ws0e0vte,0.02,0.00,0.0000,6125,4159,5041,7
2026-epoch-189,2026-06-01,2026-06-07,7,7,false,skeletonswap,"wETH-wstETH",terra12252e02w0k5yv9mryctth4j3y2sdas0xremw0jznzwal5v3xeqjst7q537,68.40,0.00,0.0000,2110642,14521145502429634,174411199205,7
2026-epoch-189,2026-06-01,2026-06-07,7,7,false,skeletonswap,"wKWEEN-LUNA",terra12zxl99upqdyee3u7gungesaswuv3mt2e340ll5wa4kyqnj9a6ugsl7fy8c,0.00,0.00,0.0000,21100925265,191140285,1976621377,0
