period,period_start,period_end,snapshots_used,snapshots_expected,has_gaps,dex,pool_name,pool_address,avg_tvl_usd,total_volume_usd,avg_apr_7d,avg_reserve_0,avg_reserve_1,avg_total_share,snapshot_count
2026-epoch-192,2026-06-22,2026-06-28,7,7,false,skeletonswap,"LUNA-SOLID",terra18fved7svlqq9q9h23cg4uw97lllmg7fa03psevczy20ayhdwrm3sznjeh5,75.48,0.00,0.0000,772395271,37667655,163695513,7
2026-epoch-192,2026-06-22,2026-06-28,7,7,false,skeletonswap,"LUNA-ASTRO",terra1hvntefafgn05llkqyl6uxx6j0jjwmqjtxqdrwdm43s9tkzx7xkfqkcl7h6,1.20,0.00,0.0000,11240658,1609004091,130473177,7
2026-epoch-192,2026-06-22,2026-06-28,7,7,false,skeletonswap,"LUNA-ROAR",terra126w5m24usxydxn0tjqd73k8uw06r42wttahf9t0cjyhmljlqhrdsjucx45,80.55,0.00,0.0000,828562365,201773969357577,392377159380,7
2026-epoch-192,2026-06-22,2026-06-28,7,7,false,skeletonswap,"LUNA-stLUNA",terra12exvyhctk6ggqvzj2tlhsv769llctntf5zdj9erz6q2uq4h8hn8q5k5xpg,1.54,0.00,0.0000,15018499,8835546,11433944,4
2026-epoch-192,2026-06-22,2026-06-28,7,7,false,skeletonswap,"LUNA-SWTH",terra1nll8xy7m2dyac3sww2tg7dqj8s0mlak68drgtzd9gh4yvnvpplhsn3sxnv,1.15,0.00,0.0000,11005425,143433759508,1240170883,4
2026-epoch-192,2026-06-22,2026-06-28,7,7,false,skeletonswap,"USDC-SOLID",terra1wje8lj3372njwuw8t4scmyp94t5pyxxh89tsnkrfyxghqh6aunzqz4a9k3,420.51,0.00,0.0000,210167948,209984535,205346421,7
2026-epoch-192,2026-06-22,2026-06-28,7,7,false,skeletonswap,"LUNA-wstETH",terra12hs75vlyd38zjvhegsqzr8uvz2r764fdy8mhqw0qg0s2mv858yvstwmsf8,5438.85,0.00,0.0000,54938384258,1379732709268281600,264306219490880,7
2026-epoch-192,2026-06-22,2026-06-28,7,7,false,skeletonswap,"USDC-USDt",terra178ca7z2w6346wlkmxwpw80s2a5fmas9q28xlzegkt4c4rdam67aql5fgxj,62902.98,0.00,0.0000,30537847183,32416984378,62804555853,7
2026-epoch-192,2026-06-22,2026-06-28,7,7,false,skeletonswap,"LUNA-INJ",terra1q2gd6kc7nt8xct94chrlsqtpxfs9rve0j76lquce624y5zp85cdseshh85,591.58,0.00,0.0000,6174947863,66082094276903903232,615520619297008,4
2026-epoch-192,2026-06-22,2026-06-28,7,7,false,skeletonswap,"LUNA-wBNB",terra1m5juz238n27dd24d9e3kacmqax8gu7j5ee9hhfczpl52f3n7adaqudk2c9,0.00,0.00,0.0000,7605,140,1005,4
2026-epoch-192,2026-06-22,2026-06-28,7,7,false,skeletonswap,"LUNA-wSOL",terra12u7a9wkjqrkhxjcxx70uhfx8y49j4lclfnet2smw9agpnrv9chps27n9mh,0.00,0.00,0.0000,101025269,23893441,47616649,0
2026-epoch-192,2026-06-22,2026-06-28,7,7,false,skeletonswap,"ATOM-dATOM",terra1aa8nurhuk7rwedhjyzptggypuxd3y66qp4nsx6ph240g37esdm7qyheqkd,0.00,0.00,0.0000,876944398,507537452,659643428,0
2026-epoch-192,2026-06-22,2026-06-28,7,7,false,skeletonswap,"SWTH-rSWTH",terra1nezkc3lxdxv26hqwy44jr7j9typtk39pns254ev52s9guqc2zsyqx7hvc9,0.00,0.00,0.0000,1019,982,1000,0
2026-epoch-192,2026-06-22,2026-06-28,7,7,false,skeletonswap,"wBTC.osmo-wBTC.axl",terra13ywdferm4jtcperal9png3cvhtmar5se9nu4r49k7vujrakwy9zqa3rhwe,206.32,0.00,0.0000,166129,172575,154552,7
2026-epoch-192,2026-06-22,2026-06-28,7,7,false,skeletonswap,"LUNA-arbLUNA",terra1wttdzwa6pdegtrdjdw49y0pd3dd8qd3cqn89j6t9v978lx05rr8sew5jyq,1208.94,0.00,0.0000,12350245090,4178211468,7142199009,7
2026-epoch-192,2026-06-22,2026-06-28,7,7,false,skeletonswap,"LUNA-EURe",terra1gny66hmejvrkra39cn7r8f7y7yg06hy3cv2xehpxraqfgjtdtpnqjtmu53,2731.59,0.00,0.0000,27922673316,1199415813,5515710631,7
2026-epoch-192,2026-06-22,2026-06-28,7,7,false,skeletonswap,"USDC-EURe",terra1t9uvn05g0hdlx2nnqug3lt3pkla4sfdj0n0xnd66kmwvyt25y65sk37cej,3902.29,0.00,0.0000,1947417091,1715230579,1807954599,7
2026-epoch-192,2026-06-22,2026-06-28,7,7,false,skeletonswap,"CAPA-LUNA",terra15rzp38yq2cqy2jnewc9vgzqguf3t2q0gqpv9evg8tckrtqp8x44qezhthc,408.61,0.00,0.0000,183000952982,4175172533,27035837097,7
2026-epoch-192,2026-06-22,2026-06-28,7,7,false,skeletonswap,"ATOM-stATOM",terra1c439uc3qdlfuqncxae7l07nsdgjtu45g98yhn5ydjn2866nsw3ws0e0vte,0.02,0.00,0.0000,6125,4159,5041,4
2026-epoch-192,2026-06-22,2026-06-28,7,7,false,skeletonswap,"wETH-wstETH",terra12252e02w0k5yv9mryctth4j3y2sdas0xremw0jznzwal5v3xeqjst7q537,54.18,0.00,0.0000,1821864,12534359891799810,150548229107,4
2026-epoch-192,2026-06-22,2026-06-28,7,7,false,skeletonswap,"wKWEEN-LUNA",terra12zxl99upqdyee3u7gungesaswuv3mt2e340ll5wa4kyqnj9a6ugsl7fy8c,0.00,0.00,0.0000,21100925265,191140285,1976621377,0
