date,time,pool_id,pool_address,tvl_usd,volume_24h_usd,volume_7d_usd,apr_7d,reserve_0,reserve_1,total_share
2026-01-20,23:59:21,"LUNA-ASTRO.cw20",terra1e6t37fgjkxrzdx2s95fyq6jdra5s82720vhtmxvx4yhcvnsrey4ssmrya6,12.02,0,0,0,153541578,1666729235,440091012
2026-01-20,23:59:21,"LUNA-axlUSDC",terra1ck8nkz35sa8mmqez3lqrm77vh36n2gd2f0dxjde4uemkwsjt22pqgk49zj,160.33,1.59,8.86,0.8621,1024246320,80137401,91975901
2026-01-20,23:59:21,"LUNA-EURe",terra1gny66hmejvrkra39cn7r8f7y7yg06hy3cv2xehpxraqfgjtdtpnqjtmu53,11986.79,263.61,,,153064475055,10253197335,38005331188
2026-01-20,23:59:21,"LUNA-INJ",terra1q2gd6kc7nt8xct94chrlsqtpxfs9rve0j76lquce624y5zp85cdseshh85,751.38,4.02,27.68,0.5747,4818086521,82940586275815680144,615519759557113
2026-01-20,23:59:21,"LUNA-ROAR",terra126w5m24usxydxn0tjqd73k8uw06r42wttahf9t0cjyhmljlqhrdsjucx45,57.01,0.87,0.87,0.2381,727991048,228703200009413,392372158617
2026-01-20,23:59:21,"LUNA-SOLID",terra18fved7svlqq9q9h23cg4uw97lllmg7fa03psevczy20ayhdwrm3sznjeh5,48.42,0.53,,,618245576,46611667,163695513
2026-01-20,23:59:21,"LUNA-stLUNA",terra12exvyhctk6ggqvzj2tlhsv769llctntf5zdj9erz6q2uq4h8hn8q5k5xpg,1.18,0,0,0,15026283,8816515,11433944
2026-01-20,23:59:21,"LUNA-SWTH",terra1nll8xy7m2dyac3sww2tg7dqj8s0mlak68drgtzd9gh4yvnvpplhsn3sxnv,1.53,0,0,0,8909232,175553171796,1240170883
2026-01-20,23:59:21,"LUNA-USDC",terra16a45v4k74w3yy30utfxdsekdlnks27sv48sn2suaf4wt7u6meq8scz75mx,114128.07,5368.86,24654.97,3.3701,729063868986,57046630519,177722508405
2026-01-20,23:59:21,"LUNA-USDt",terra1wymgwg90ry2w04avy899ucmuuak7w8n3xw2msmw2jf9rfugre0ssenx4hn,7089.44,1185.75,2707.93,5.9587,45374828206,3540456104,11596533071
2026-01-20,23:59:21,"LUNA-wBNB",terra1m5juz238n27dd24d9e3kacmqax8gu7j5ee9hhfczpl52f3n7adaqudk2c9,0,0,0,0,7605,140,1005
2026-01-20,23:59:21,"LUNA-WHALE",terra1zushwxgqdkg22mtv9p946yp53r6den6lv427esjaadua3ftzyjpsqgtl5z,484.38,2.04,19.95,0.6425,3247694960,2632462629543,1780727094
2026-01-20,23:59:21,"LUNA-wSOL",terra12u7a9wkjqrkhxjcxx70uhfx8y49j4lclfnet2smw9agpnrv9chps27n9mh,8.5,0,0,0,108512893,22233822,47616649
2026-01-20,23:59:21,"LUNA-wstETH",terra12hs75vlyd38zjvhegsqzr8uvz2r764fdy8mhqw0qg0s2mv858yvstwmsf8,32451.25,294.94,1237.83,0.5951,208423945954,4470622967632851696,932093504663245
2026-01-20,23:59:21,"MOAR-ROAR",terra1j0ackj0wru4ndj74e3mhhq6rffe63y8xd0e56spqcjygv2r0cfsqxr36k6,0,0,0,0,185940140998,305295955713,234517569467
2026-01-20,23:59:21,"SWTH-rSWTH",terra1nezkc3lxdxv26hqwy44jr7j9typtk39pns254ev52s9guqc2zsyqx7hvc9,0,0,0,0,1019,982,1000
2026-01-20,23:59:21,"USDC-EURe",terra1t9uvn05g0hdlx2nnqug3lt3pkla4sfdj0n0xnd66kmwvyt25y65sk37cej,2104.07,1.98,,,2104547470,1803604055,1928629879
2026-01-20,23:59:21,"USDC-SOLID",terra1wje8lj3372njwuw8t4scmyp94t5pyxxh89tsnkrfyxghqh6aunzqz4a9k3,213.71,,,,213760093,205860361,205345712
2026-01-20,23:59:21,"USDC-USDt",terra178ca7z2w6346wlkmxwpw80s2a5fmas9q28xlzegkt4c4rdam67aql5fgxj,67035.28,403.81,634.85,0.1477,32757085203,34328406802,66936177931
2026-01-20,23:59:21,"wBTC.axl-LUNA",terra1xhhr7x8yhv9p336t3squh5f8t2827ttrevnwrwwvqrp88nkt665qy0w07c,0.58,0,0.08,2.1565,322,3763396,28010
2026-01-20,23:59:21,"wBTC.osmo-LUNA",terra1aysexulsnuxna62m5rlnuzfcvct3df93gd4q0kkjtjcqsvv93s5sd0fyd2,32131.88,2762.11,4681.69,2.273,18113583,206310691548,1783605821
2026-01-20,23:59:21,"wBTC.osmo-wBTC.axl",terra13ywdferm4jtcperal9png3cvhtmar5se9nu4r49k7vujrakwy9zqa3rhwe,85751.83,10.43,129.23,0.0235,49071229,48158579,44465723
2026-01-20,23:59:21,"wETH-wstETH",terra12252e02w0k5yv9mryctth4j3y2sdas0xremw0jznzwal5v3xeqjst7q537,58.2,0,0,0,1987324,16130837514288321,178388360888
2026-01-20,23:59:21,"WHALE-axlUSDC",terra1qdu4g5zxxtmwsd95v8vjslq5874nkcull7ejycm0gy2v7p5qc67qenkf8t,562.59,1.82,14.06,0.3899,3035397219245,297386046,7113230154
2026-01-20,23:59:21,"WHALE-ROAR",terra1g8clplgv3ah405qjrf9yhkgur9zqlqayt8ftrvkuzsm5am7pr9ls7s26rx,591.21,0,,,6765207975611,2604479984926032,123272145524513
2026-01-20,23:59:21,"wKWEEN-LUNA",terra12zxl99upqdyee3u7gungesaswuv3mt2e340ll5wa4kyqnj9a6ugsl7fy8c,15.13,0,0,0,20876591748,193191107,1976621377
