date,time,pool_id,pool_address,tvl_usd,volume_24h_usd,volume_7d_usd,apr_7d,reserve_0,reserve_1,total_share
2026-02-21,23:59:21,"LUNA-EURe",terra1gny66hmejvrkra39cn7r8f7y7yg06hy3cv2xehpxraqfgjtdtpnqjtmu53,13475,,,,170470297335,9329187287,38171993172
2026-02-21,23:59:21,"LUNA-INJ",terra1q2gd6kc7nt8xct94chrlsqtpxfs9rve0j76lquce624y5zp85cdseshh85,759.11,31.67,312.96,6.4314,4875396798,82139300931577245603,615519759557113
2026-02-21,23:59:21,"LUNA-ROAR",terra126w5m24usxydxn0tjqd73k8uw06r42wttahf9t0cjyhmljlqhrdsjucx45,53.28,0,,,673981027,247745448252322,392372158617
2026-02-21,23:59:21,"LUNA-SOLID",terra18fved7svlqq9q9h23cg4uw97lllmg7fa03psevczy20ayhdwrm3sznjeh5,52.57,0,,,665017691,43459267,163695513
2026-02-21,23:59:21,"LUNA-stLUNA",terra12exvyhctk6ggqvzj2tlhsv769llctntf5zdj9erz6q2uq4h8hn8q5k5xpg,1.19,0,0,0,15026283,8816515,11433944
2026-02-21,23:59:21,"LUNA-SWTH",terra1nll8xy7m2dyac3sww2tg7dqj8s0mlak68drgtzd9gh4yvnvpplhsn3sxnv,1.51,0,0.16,1.6534,9578842,163424734310,1240170883
2026-02-21,23:59:21,"LUNA-USDC",terra16a45v4k74w3yy30utfxdsekdlnks27sv48sn2suaf4wt7u6meq8scz75mx,112969.63,770,82220.59,11.3539,788816653860,50616832777,172920645676
2026-02-21,23:59:21,"LUNA-USDt",terra1wymgwg90ry2w04avy899ucmuuak7w8n3xw2msmw2jf9rfugre0ssenx4hn,7193.31,25.28,5306.47,11.508,50142171926,3229776631,11596533071
2026-02-21,23:59:21,"LUNA-wBNB",terra1m5juz238n27dd24d9e3kacmqax8gu7j5ee9hhfczpl52f3n7adaqudk2c9,0,0,0,0,7605,140,1005
2026-02-21,23:59:21,"LUNA-WHALE",terra1zushwxgqdkg22mtv9p946yp53r6den6lv427esjaadua3ftzyjpsqgtl5z,487.41,1.2,72.68,2.3262,3216994934,2667591349579,1780727094
2026-02-21,23:59:21,"LUNA-wSOL",terra12u7a9wkjqrkhxjcxx70uhfx8y49j4lclfnet2smw9agpnrv9chps27n9mh,8.08,0,0,0,102197312,23610750,47616649
2026-02-21,23:59:21,"LUNA-wstETH",terra12hs75vlyd38zjvhegsqzr8uvz2r764fdy8mhqw0qg0s2mv858yvstwmsf8,37257.79,129.58,13167.67,5.5134,213148166473,5669828415567360115,1059813384887354
2026-02-21,23:59:21,"MOAR-ROAR",terra1j0ackj0wru4ndj74e3mhhq6rffe63y8xd0e56spqcjygv2r0cfsqxr36k6,0,0,0,0,92798544377,612957136901,234517569467
2026-02-21,23:59:21,"SWTH-rSWTH",terra1nezkc3lxdxv26hqwy44jr7j9typtk39pns254ev52s9guqc2zsyqx7hvc9,0,0,0,0,1019,982,1000
2026-02-21,23:59:21,"USDC-EURe",terra1t9uvn05g0hdlx2nnqug3lt3pkla4sfdj0n0xnd66kmwvyt25y65sk37cej,2114.17,0,,,2114170362,1796131029,1928629879
2026-02-21,23:59:21,"USDC-SOLID",terra1wje8lj3372njwuw8t4scmyp94t5pyxxh89tsnkrfyxghqh6aunzqz4a9k3,208.73,0,,,208733382,210976572,205345712
2026-02-21,23:59:21,"USDC-USDt",terra178ca7z2w6346wlkmxwpw80s2a5fmas9q28xlzegkt4c4rdam67aql5fgxj,60960.13,17,3101.55,0.7937,28736226359,32223903486,60819534314
2026-02-21,23:59:21,"wBTC.axl-LUNA",terra1xhhr7x8yhv9p336t3squh5f8t2827ttrevnwrwwvqrp88nkt665qy0w07c,0.59,0,0,0,369,3285485,28010
2026-02-21,23:59:21,"wBTC.osmo-LUNA",terra1aysexulsnuxna62m5rlnuzfcvct3df93gd4q0kkjtjcqsvv93s5sd0fyd2,31369.65,93.36,18782.51,9.3405,18201584,192462338155,1719183787
2026-02-21,23:59:21,"wBTC.osmo-wBTC.axl",terra13ywdferm4jtcperal9png3cvhtmar5se9nu4r49k7vujrakwy9zqa3rhwe,138230.57,0,1420.29,0.1603,78261907,77468041,71091573
2026-02-21,23:59:21,"wETH-wstETH",terra12252e02w0k5yv9mryctth4j3y2sdas0xremw0jznzwal5v3xeqjst7q537,58.07,0,0,0,1987324,16130837514288321,178388360888
2026-02-21,23:59:21,"WHALE-axlUSDC",terra1qdu4g5zxxtmwsd95v8vjslq5874nkcull7ejycm0gy2v7p5qc67qenkf8t,563.02,1.1,62.74,1.7384,3393955655393,266426911,7113230154
2026-02-21,23:59:21,"WHALE-ROAR",terra1g8clplgv3ah405qjrf9yhkgur9zqlqayt8ftrvkuzsm5am7pr9ls7s26rx,557.64,0,4.54,0.127,6381000311679,2763175117046749,123272145524513
2026-02-21,23:59:21,"wKWEEN-LUNA",terra12zxl99upqdyee3u7gungesaswuv3mt2e340ll5wa4kyqnj9a6ugsl7fy8c,15.27,0,0,0,20876591748,193191107,1976621377
