date,time,pool_id,pool_address,tvl_usd,volume_24h_usd,volume_7d_usd,apr_7d,reserve_0,reserve_1,total_share
2026-04-02,23:59:17,"LUNA-SWTH",terra1nll8xy7m2dyac3sww2tg7dqj8s0mlak68drgtzd9gh4yvnvpplhsn3sxnv,1.51,0,0,0,9578842,163424734310,1240170883
2026-04-02,23:59:17,"LUNA-USDC",terra16a45v4k74w3yy30utfxdsekdlnks27sv48sn2suaf4wt7u6meq8scz75mx,124404.49,2357.26,18559.37,2.3273,937592597264,50291543382,187305141091
2026-04-02,23:59:17,"LUNA-USDt",terra1wymgwg90ry2w04avy899ucmuuak7w8n3xw2msmw2jf9rfugre0ssenx4hn,7321.85,180.69,1384.63,2.9501,55110005892,2965622112,11596535545
2026-04-02,23:59:17,"LUNA-wBNB",terra1m5juz238n27dd24d9e3kacmqax8gu7j5ee9hhfczpl52f3n7adaqudk2c9,0,0,0,0,7605,140,1005
2026-04-02,23:59:17,"LUNA-WHALE",terra1zushwxgqdkg22mtv9p946yp53r6den6lv427esjaadua3ftzyjpsqgtl5z,492.09,7.37,50.78,1.6098,3545160504,2424327374286,1780727094
2026-04-02,23:59:17,"LUNA-wSOL",terra12u7a9wkjqrkhxjcxx70uhfx8y49j4lclfnet2smw9agpnrv9chps27n9mh,8.08,0,0,0,102197312,23610750,47616649
2026-04-02,23:59:17,"LUNA-wstETH",terra12hs75vlyd38zjvhegsqzr8uvz2r764fdy8mhqw0qg0s2mv858yvstwmsf8,14465.51,428.2,1483.89,1.6003,92929001160,1977939057604870144,412758518724935
2026-04-02,23:59:17,"MOAR-ROAR",terra1j0ackj0wru4ndj74e3mhhq6rffe63y8xd0e56spqcjygv2r0cfsqxr36k6,0,0,0,0,92798544377,612957136901,234517569467
2026-04-02,23:59:17,"SWTH-rSWTH",terra1nezkc3lxdxv26hqwy44jr7j9typtk39pns254ev52s9guqc2zsyqx7hvc9,0,0,0,0,1019,982,1000
2026-04-02,23:59:17,"USDC-EURe",terra1t9uvn05g0hdlx2nnqug3lt3pkla4sfdj0n0xnd66kmwvyt25y65sk37cej,2095.05,,,,2095046473,1812980714,1928630881
2026-04-02,23:59:17,"USDC-SOLID",terra1wje8lj3372njwuw8t4scmyp94t5pyxxh89tsnkrfyxghqh6aunzqz4a9k3,208.45,0,,,208454272,211330885,205346421
2026-04-02,23:59:17,"USDC-USDt",terra178ca7z2w6346wlkmxwpw80s2a5fmas9q28xlzegkt4c4rdam67aql5fgxj,69576.19,42.79,356.7,0.08,34495651578,35080537341,69415292743
2026-04-02,23:59:17,"wBTC.axl-LUNA",terra1xhhr7x8yhv9p336t3squh5f8t2827ttrevnwrwwvqrp88nkt665qy0w07c,0.59,0,0,0,369,3285485,28010
2026-04-02,23:59:17,"wBTC.osmo-LUNA",terra1aysexulsnuxna62m5rlnuzfcvct3df93gd4q0kkjtjcqsvv93s5sd0fyd2,48979.17,733.69,4461.46,1.421,26191230,325519892338,2672131777
2026-04-02,23:59:17,"wBTC.osmo-wBTC.axl",terra13ywdferm4jtcperal9png3cvhtmar5se9nu4r49k7vujrakwy9zqa3rhwe,119207.12,0,484.62,0.0634,66820318,67477888,61297655
2026-04-02,23:59:17,"wETH-wstETH",terra12252e02w0k5yv9mryctth4j3y2sdas0xremw0jznzwal5v3xeqjst7q537,53.61,0,0,0,2152824,14893229237389794,178388360888
2026-04-02,23:59:17,"WHALE-axlUSDC",terra1qdu4g5zxxtmwsd95v8vjslq5874nkcull7ejycm0gy2v7p5qc67qenkf8t,563.08,3.76,31.77,0.8802,3375119200271,268132030,7113230154
2026-04-02,23:59:17,"WHALE-ROAR",terra1g8clplgv3ah405qjrf9yhkgur9zqlqayt8ftrvkuzsm5am7pr9ls7s26rx,580.5,,,,6642583683686,2655026994422540,123272145524513
2026-04-02,23:59:17,"wKWEEN-LUNA",terra12zxl99upqdyee3u7gungesaswuv3mt2e340ll5wa4kyqnj9a6ugsl7fy8c,15.11,0,0,0,21100925265,191140285,1976621377
