date,time,pool_id,pool_address,tvl_usd,volume_24h_usd,volume_7d_usd,apr_7d,reserve_0,reserve_1,total_share
2026-04-14,23:59:15,"DINHEIROS-LUNA",terra1k45gtuv5ctphpctjlhg4l02wqehnj92z29ctffnyxnkrdmrd34nqxema3v,0.47,0,0,0,1,6000000,2449
2026-04-14,23:59:15,"LUNA-arbLUNA",terra1wttdzwa6pdegtrdjdw49y0pd3dd8qd3cqn89j6t9v978lx05rr8sew5jyq,945.19,3.96,,,11957467810,4310543384,7142199009
2026-04-14,23:59:15,"LUNA-ASTRO",terra1hvntefafgn05llkqyl6uxx6j0jjwmqjtxqdrwdm43s9tkzx7xkfqkcl7h6,2.96,0.48,0.48,2.5276,14270758,1238604535,130473177
2026-04-14,23:59:15,"LUNA-ASTRO.cw20",terra1e6t37fgjkxrzdx2s95fyq6jdra5s82720vhtmxvx4yhcvnsrey4ssmrya6,14.87,0.16,0.16,0.1679,188084573,1362106215,440091012
2026-04-14,23:59:15,"LUNA-axlUSDC",terra1ck8nkz35sa8mmqez3lqrm77vh36n2gd2f0dxjde4uemkwsjt22pqgk49zj,164.12,4.88,6.85,0.6511,1223172268,67431341,91975901
2026-04-14,23:59:15,"LUNA-EURe",terra1gny66hmejvrkra39cn7r8f7y7yg06hy3cv2xehpxraqfgjtdtpnqjtmu53,2114.27,,,,26747292963,1248574657,5524014379
2026-04-14,23:59:15,"LUNA-INJ",terra1q2gd6kc7nt8xct94chrlsqtpxfs9rve0j76lquce624y5zp85cdseshh85,760.8,207.28,212.16,4.3503,4621785160,86916449115083212351,615520619297008
2026-04-14,23:59:15,"LUNA-ROAR",terra126w5m24usxydxn0tjqd73k8uw06r42wttahf9t0cjyhmljlqhrdsjucx45,62.18,0,0.32,0.0803,786663351,212355738013252,392377159380
2026-04-14,23:59:15,"LUNA-SOLID",terra18fved7svlqq9q9h23cg4uw97lllmg7fa03psevczy20ayhdwrm3sznjeh5,59.39,1.48,2.59,0.6804,751297135,38539229,163695513
2026-04-14,23:59:15,"LUNA-stLUNA",terra12exvyhctk6ggqvzj2tlhsv769llctntf5zdj9erz6q2uq4h8hn8q5k5xpg,1.17,0,0,0,14813336,8952801,11433944
2026-04-14,23:59:15,"LUNA-SWTH",terra1nll8xy7m2dyac3sww2tg7dqj8s0mlak68drgtzd9gh4yvnvpplhsn3sxnv,1.51,0,0,0,9578842,163424734310,1240170883
2026-04-14,23:59:15,"LUNA-USDC",terra16a45v4k74w3yy30utfxdsekdlnks27sv48sn2suaf4wt7u6meq8scz75mx,122212.31,1324.88,3869.17,0.4939,914314003357,49939440581,184259108825
2026-04-14,23:59:15,"LUNA-USDt",terra1wymgwg90ry2w04avy899ucmuuak7w8n3xw2msmw2jf9rfugre0ssenx4hn,7324.77,146.64,282.76,0.6022,54730888175,2998515296,11596535545
2026-04-14,23:59:15,"LUNA-wBNB",terra1m5juz238n27dd24d9e3kacmqax8gu7j5ee9hhfczpl52f3n7adaqudk2c9,0,0,0,0,7605,140,1005
2026-04-14,23:59:15,"LUNA-WHALE",terra1zushwxgqdkg22mtv9p946yp53r6den6lv427esjaadua3ftzyjpsqgtl5z,492.33,4.05,5.89,0.1866,3555070453,2418046308173,1780727094
2026-04-14,23:59:15,"LUNA-wSOL",terra12u7a9wkjqrkhxjcxx70uhfx8y49j4lclfnet2smw9agpnrv9chps27n9mh,8.08,0,0,0,102197312,23610750,47616649
2026-04-14,23:59:15,"LUNA-wstETH",terra12hs75vlyd38zjvhegsqzr8uvz2r764fdy8mhqw0qg0s2mv858yvstwmsf8,14497.75,186.21,476.23,0.5124,97716695610,1881758164821720701,412758518724935
2026-04-14,23:59:15,"MOAR-ROAR",terra1j0ackj0wru4ndj74e3mhhq6rffe63y8xd0e56spqcjygv2r0cfsqxr36k6,0,0,0,0,92798544377,612957136901,234517569467
2026-04-14,23:59:15,"SWTH-rSWTH",terra1nezkc3lxdxv26hqwy44jr7j9typtk39pns254ev52s9guqc2zsyqx7hvc9,0,0,0,0,1019,982,1000
2026-04-14,23:59:15,"USDC-EURe",terra1t9uvn05g0hdlx2nnqug3lt3pkla4sfdj0n0xnd66kmwvyt25y65sk37cej,2111.23,0,,,2111230483,1799147245,1928630881
2026-04-14,23:59:15,"USDC-SOLID",terra1wje8lj3372njwuw8t4scmyp94t5pyxxh89tsnkrfyxghqh6aunzqz4a9k3,218.36,,,,218360123,201779939,205346421
2026-04-14,23:59:15,"USDC-USDt",terra178ca7z2w6346wlkmxwpw80s2a5fmas9q28xlzegkt4c4rdam67aql5fgxj,69912.83,72.17,132.04,0.0295,34962371729,34950457059,69750840325
2026-04-14,23:59:15,"wBTC.axl-LUNA",terra1xhhr7x8yhv9p336t3squh5f8t2827ttrevnwrwwvqrp88nkt665qy0w07c,0.59,0,0,0,369,3285485,28010
2026-04-14,23:59:15,"wBTC.osmo-LUNA",terra1aysexulsnuxna62m5rlnuzfcvct3df93gd4q0kkjtjcqsvv93s5sd0fyd2,48715.18,1528.62,5306.15,1.6992,24870025,337016459505,2648039241
2026-04-14,23:59:15,"wBTC.osmo-wBTC.axl",terra13ywdferm4jtcperal9png3cvhtmar5se9nu4r49k7vujrakwy9zqa3rhwe,113235.71,52.5,159.09,0.0219,63222894,64347953,58226002
2026-04-14,23:59:15,"wETH-wstETH",terra12252e02w0k5yv9mryctth4j3y2sdas0xremw0jznzwal5v3xeqjst7q537,53.46,0,,,2158772,14852276437534605,178388360888
2026-04-14,23:59:15,"WHALE-axlUSDC",terra1qdu4g5zxxtmwsd95v8vjslq5874nkcull7ejycm0gy2v7p5qc67qenkf8t,562.87,3.31,4.84,0.1341,3340491776879,270943526,7113230154
2026-04-14,23:59:15,"WHALE-ROAR",terra1g8clplgv3ah405qjrf9yhkgur9zqlqayt8ftrvkuzsm5am7pr9ls7s26rx,584.05,0,0,0,6683253044906,2638902691190865,123272145524513
2026-04-14,23:59:15,"wKWEEN-LUNA",terra12zxl99upqdyee3u7gungesaswuv3mt2e340ll5wa4kyqnj9a6ugsl7fy8c,15.11,0,0,0,21100925265,191140285,1976621377
