date,time,pool_id,pool_address,tvl_usd,volume_24h_usd,volume_7d_usd,apr_7d,reserve_0,reserve_1,total_share
2026-04-11,23:59:13,"LUNA-wstETH",terra12hs75vlyd38zjvhegsqzr8uvz2r764fdy8mhqw0qg0s2mv858yvstwmsf8,14481.38,107.74,248.05,0.2672,95856875471,1918052922783190268,412758518724935
2026-04-11,23:59:13,"MOAR-ROAR",terra1j0ackj0wru4ndj74e3mhhq6rffe63y8xd0e56spqcjygv2r0cfsqxr36k6,0,0,0,0,92798544377,612957136901,234517569467
2026-04-11,23:59:13,"SWTH-rSWTH",terra1nezkc3lxdxv26hqwy44jr7j9typtk39pns254ev52s9guqc2zsyqx7hvc9,0,0,0,0,1019,982,1000
2026-04-11,23:59:13,"USDC-EURe",terra1t9uvn05g0hdlx2nnqug3lt3pkla4sfdj0n0xnd66kmwvyt25y65sk37cej,2109.94,1.2,,,2109943648,1800239338,1928630881
2026-04-11,23:59:13,"USDC-SOLID",terra1wje8lj3372njwuw8t4scmyp94t5pyxxh89tsnkrfyxghqh6aunzqz4a9k3,211.42,0,3.1,0.2287,211417095,208386509,205346421
2026-04-11,23:59:13,"USDC-USDt",terra178ca7z2w6346wlkmxwpw80s2a5fmas9q28xlzegkt4c4rdam67aql5fgxj,69829.9,12.99,71.06,0.0159,35220861947,34609036652,69668233886
2026-04-11,23:59:13,"wBTC.axl-LUNA",terra1xhhr7x8yhv9p336t3squh5f8t2827ttrevnwrwwvqrp88nkt665qy0w07c,0.59,0,0,0,369,3285485,28010
2026-04-11,23:59:13,"wBTC.osmo-LUNA",terra1aysexulsnuxna62m5rlnuzfcvct3df93gd4q0kkjtjcqsvv93s5sd0fyd2,48608.79,67.43,575.19,0.1846,25378036,329965860919,2647424074
2026-04-11,23:59:13,"wBTC.osmo-wBTC.axl",terra13ywdferm4jtcperal9png3cvhtmar5se9nu4r49k7vujrakwy9zqa3rhwe,119522.87,0,61.93,0.0081,66859224,67794709,61459172
2026-04-11,23:59:13,"wETH-wstETH",terra12252e02w0k5yv9mryctth4j3y2sdas0xremw0jznzwal5v3xeqjst7q537,53.61,0,0,0,2152824,14893229237389794,178388360888
2026-04-11,23:59:13,"WHALE-axlUSDC",terra1qdu4g5zxxtmwsd95v8vjslq5874nkcull7ejycm0gy2v7p5qc67qenkf8t,562.75,0,0.79,0.0219,3322956458616,272361362,7113230154
2026-04-11,23:59:13,"WHALE-ROAR",terra1g8clplgv3ah405qjrf9yhkgur9zqlqayt8ftrvkuzsm5am7pr9ls7s26rx,584.05,0,0,0,6683253044906,2638902691190865,123272145524513
2026-04-11,23:59:13,"wKWEEN-LUNA",terra12zxl99upqdyee3u7gungesaswuv3mt2e340ll5wa4kyqnj9a6ugsl7fy8c,15.11,0,0,0,21100925265,191140285,1976621377
